tool_id,tool_name,tutorial_title,url_before,status_reason,url_after
c294ff0b-49d9-4574-92e6-026df61927dd,Tability AI #14,OKR Coach,https://www.youtube.com/watch?v=T5dIyk8L0eE,api_not_available,https://www.youtube.com/watch?v=T5dIyk8L0eE
89bf7e23-0f9b-470a-9253-71ed36fa18be,Zapier Central #17,Zapier AI Tutorial,https://www.youtube.com/watch?v=3jL1t0y2sC8,api_not_available,https://www.youtube.com/watch?v=3jL1t0y2sC8
89bf7e23-0f9b-470a-9253-71ed36fa18be,Zapier Central #17,Build Agents,https://www.youtube.com/watch?v=f3c3D0s9pDg,api_not_available,https://www.youtube.com/watch?v=f3c3D0s9pDg
89bf7e23-0f9b-470a-9253-71ed36fa18be,Zapier Central #17,Automation Tips,https://www.youtube.com/watch?v=3zG9G9v1eQ8,api_not_available,https://www.youtube.com/watch?v=3zG9G9v1eQ8
d2b753a5-7638-42c6-898d-8128a4a01d8c,Khanmigo #19,Khanmigo Demo,https://www.youtube.com/watch?v=h1j4lY2DqTY,api_not_available,https://www.youtube.com/watch?v=h1j4lY2DqTY
cb1a9d6c-e1b6-4df5-a66a-dff7e97ada87,Tability AI #18,Tability Tutorial,https://www.youtube.com/watch?v=JdA9S5nJcQw,api_not_available,https://www.youtube.com/watch?v=JdA9S5nJcQw
d2b753a5-7638-42c6-898d-8128a4a01d8c,Khanmigo #19,Classroom Use,https://www.youtube.com/watch?v=J9gU1d7b3jQ,api_not_available,https://www.youtube.com/watch?v=J9gU1d7b3jQ
5d17b409-45e3-4ceb-88a1-7ecd6fd65596,Quizlet Q-Chat #20,Quizlet Q-Chat,https://www.youtube.com/watch?v=7R8tS8U3f5c,api_not_available,https://www.youtube.com/watch?v=7R8tS8U3f5c
cb1a9d6c-e1b6-4df5-a66a-dff7e97ada87,Tability AI #18,AI Updates,https://www.youtube.com/watch?v=XG5r2mO0d8s,api_not_available,https://www.youtube.com/watch?v=XG5r2mO0d8s
d2b753a5-7638-42c6-898d-8128a4a01d8c,Khanmigo #19,Math Tutor,https://www.youtube.com/watch?v=_U2ZtK7Zy6A,api_not_available,https://www.youtube.com/watch?v=_U2ZtK7Zy6A
5d17b409-45e3-4ceb-88a1-7ecd6fd65596,Quizlet Q-Chat #20,Study with AI,https://www.youtube.com/watch?v=T8s0eW7YxvM,api_not_available,https://www.youtube.com/watch?v=T8s0eW7YxvM
cb1a9d6c-e1b6-4df5-a66a-dff7e97ada87,Tability AI #18,OKR Coach,https://www.youtube.com/watch?v=T5dIyk8L0eE,api_not_available,https://www.youtube.com/watch?v=T5dIyk8L0eE
5d17b409-45e3-4ceb-88a1-7ecd6fd65596,Quizlet Q-Chat #20,Tips,https://www.youtube.com/watch?v=1m-5xK8gqgk,api_not_available,https://www.youtube.com/watch?v=1m-5xK8gqgk
d26f29ad-7123-4117-984e-dd875fb8b9f5,Tability AI #22,Tability Tutorial,https://www.youtube.com/watch?v=JdA9S5nJcQw,api_not_available,https://www.youtube.com/watch?v=JdA9S5nJcQw
d26f29ad-7123-4117-984e-dd875fb8b9f5,Tability AI #22,AI Updates,https://www.youtube.com/watch?v=XG5r2mO0d8s,api_not_available,https://www.youtube.com/watch?v=XG5r2mO0d8s
504300b3-d082-4219-918b-901dcbad37f5,Zapier Central #21,Zapier AI Tutorial,https://www.youtube.com/watch?v=3jL1t0y2sC8,api_not_available,https://www.youtube.com/watch?v=3jL1t0y2sC8
d26f29ad-7123-4117-984e-dd875fb8b9f5,Tability AI #22,OKR Coach,https://www.youtube.com/watch?v=T5dIyk8L0eE,api_not_available,https://www.youtube.com/watch?v=T5dIyk8L0eE
504300b3-d082-4219-918b-901dcbad37f5,Zapier Central #21,Build Agents,https://www.youtube.com/watch?v=f3c3D0s9pDg,api_not_available,https://www.youtube.com/watch?v=f3c3D0s9pDg
e2873bef-4262-404c-90be-4c08b13a665c,Khanmigo #23,Khanmigo Demo,https://www.youtube.com/watch?v=h1j4lY2DqTY,api_not_available,https://www.youtube.com/watch?v=h1j4lY2DqTY
504300b3-d082-4219-918b-901dcbad37f5,Zapier Central #21,Automation Tips,https://www.youtube.com/watch?v=3zG9G9v1eQ8,api_not_available,https://www.youtube.com/watch?v=3zG9G9v1eQ8
e2873bef-4262-404c-90be-4c08b13a665c,Khanmigo #23,Classroom Use,https://www.youtube.com/watch?v=J9gU1d7b3jQ,api_not_available,https://www.youtube.com/watch?v=J9gU1d7b3jQ
b4d846cb-315f-41fb-bce0-b5213c1cb6cc,Quizlet Q-Chat #24,Quizlet Q-Chat,https://www.youtube.com/watch?v=7R8tS8U3f5c,api_not_available,https://www.youtube.com/watch?v=7R8tS8U3f5c
49ccfc82-a572-4ad5-a4ef-a50a0d5e1af5,Zapier Central #25,Zapier AI Tutorial,https://www.youtube.com/watch?v=3jL1t0y2sC8,api_not_available,https://www.youtube.com/watch?v=3jL1t0y2sC8
e2873bef-4262-404c-90be-4c08b13a665c,Khanmigo #23,Math Tutor,https://www.youtube.com/watch?v=_U2ZtK7Zy6A,api_not_available,https://www.youtube.com/watch?v=_U2ZtK7Zy6A
49ccfc82-a572-4ad5-a4ef-a50a0d5e1af5,Zapier Central #25,Build Agents,https://www.youtube.com/watch?v=f3c3D0s9pDg,api_not_available,https://www.youtube.com/watch?v=f3c3D0s9pDg
b4d846cb-315f-41fb-bce0-b5213c1cb6cc,Quizlet Q-Chat #24,Study with AI,https://www.youtube.com/watch?v=T8s0eW7YxvM,api_not_available,https://www.youtube.com/watch?v=T8s0eW7YxvM
49ccfc82-a572-4ad5-a4ef-a50a0d5e1af5,Zapier Central #25,Automation Tips,https://www.youtube.com/watch?v=3zG9G9v1eQ8,api_not_available,https://www.youtube.com/watch?v=3zG9G9v1eQ8
b4d846cb-315f-41fb-bce0-b5213c1cb6cc,Quizlet Q-Chat #24,Tips,https://www.youtube.com/watch?v=1m-5xK8gqgk,api_not_available,https://www.youtube.com/watch?v=1m-5xK8gqgk
c68c0514-6ba6-4e09-8f3c-184ce91afe86,Tability AI #26,Tability Tutorial,https://www.youtube.com/watch?v=JdA9S5nJcQw,api_not_available,https://www.youtube.com/watch?v=JdA9S5nJcQw
c68c0514-6ba6-4e09-8f3c-184ce91afe86,Tability AI #26,AI Updates,https://www.youtube.com/watch?v=XG5r2mO0d8s,api_not_available,https://www.youtube.com/watch?v=XG5r2mO0d8s
bf9a491c-31ac-4ac8-882e-365b970f90d3,Khanmigo #27,Khanmigo Demo,https://www.youtube.com/watch?v=h1j4lY2DqTY,api_not_available,https://www.youtube.com/watch?v=h1j4lY2DqTY
c68c0514-6ba6-4e09-8f3c-184ce91afe86,Tability AI #26,OKR Coach,https://www.youtube.com/watch?v=T5dIyk8L0eE,api_not_available,https://www.youtube.com/watch?v=T5dIyk8L0eE
bf9a491c-31ac-4ac8-882e-365b970f90d3,Khanmigo #27,Classroom Use,https://www.youtube.com/watch?v=J9gU1d7b3jQ,api_not_available,https://www.youtube.com/watch?v=J9gU1d7b3jQ
d46237f0-206d-40ed-b38a-a5c592a10d47,Quizlet Q-Chat #28,Quizlet Q-Chat,https://www.youtube.com/watch?v=7R8tS8U3f5c,api_not_available,https://www.youtube.com/watch?v=7R8tS8U3f5c
bf9a491c-31ac-4ac8-882e-365b970f90d3,Khanmigo #27,Math Tutor,https://www.youtube.com/watch?v=_U2ZtK7Zy6A,api_not_available,https://www.youtube.com/watch?v=_U2ZtK7Zy6A
343bf5c3-9269-4b6a-9d16-c3af15dd55bc,Zapier Central #29,Zapier AI Tutorial,https://www.youtube.com/watch?v=3jL1t0y2sC8,api_not_available,https://www.youtube.com/watch?v=3jL1t0y2sC8
d46237f0-206d-40ed-b38a-a5c592a10d47,Quizlet Q-Chat #28,Study with AI,https://www.youtube.com/watch?v=T8s0eW7YxvM,api_not_available,https://www.youtube.com/watch?v=T8s0eW7YxvM
ed577e22-9063-41bb-a519-7f182087e3e6,Tability AI #30,Tability Tutorial,https://www.youtube.com/watch?v=JdA9S5nJcQw,api_not_available,https://www.youtube.com/watch?v=JdA9S5nJcQw
343bf5c3-9269-4b6a-9d16-c3af15dd55bc,Zapier Central #29,Build Agents,https://www.youtube.com/watch?v=f3c3D0s9pDg,api_not_available,https://www.youtube.com/watch?v=f3c3D0s9pDg
d46237f0-206d-40ed-b38a-a5c592a10d47,Quizlet Q-Chat #28,Tips,https://www.youtube.com/watch?v=1m-5xK8gqgk,api_not_available,https://www.youtube.com/watch?v=1m-5xK8gqgk
ed577e22-9063-41bb-a519-7f182087e3e6,Tability AI #30,AI Updates,https://www.youtube.com/watch?v=XG5r2mO0d8s,api_not_available,https://www.youtube.com/watch?v=XG5r2mO0d8s
343bf5c3-9269-4b6a-9d16-c3af15dd55bc,Zapier Central #29,Automation Tips,https://www.youtube.com/watch?v=3zG9G9v1eQ8,api_not_available,https://www.youtube.com/watch?v=3zG9G9v1eQ8
ed577e22-9063-41bb-a519-7f182087e3e6,Tability AI #30,OKR Coach,https://www.youtube.com/watch?v=T5dIyk8L0eE,api_not_available,https://www.youtube.com/watch?v=T5dIyk8L0eE
46fff95f-84b0-45fd-a2b2-8dd41715a531,OpenAI GPTs,Build a GPT,https://www.youtube.com/watch?v=K3mZ3x2sCfk,api_not_available,https://www.youtube.com/watch?v=K3mZ3x2sCfk
46fff95f-84b0-45fd-a2b2-8dd41715a531,OpenAI GPTs,Actions & APIs,https://www.youtube.com/watch?v=8j1mP3mGuQk,api_not_available,https://www.youtube.com/watch?v=8j1mP3mGuQk
bf70b185-5223-4c7a-9f1c-ac394036d2e7,OpenRouter,OpenRouter Tutorial,https://www.youtube.com/watch?v=Z3pK3x2HfVM,api_not_available,https://www.youtube.com/watch?v=Z3pK3x2HfVM
46fff95f-84b0-45fd-a2b2-8dd41715a531,OpenAI GPTs,Best Practices,https://www.youtube.com/watch?v=8z2kY7s1Zr4,api_not_available,https://www.youtube.com/watch?v=8z2kY7s1Zr4
bf70b185-5223-4c7a-9f1c-ac394036d2e7,OpenRouter,Route Models,https://www.youtube.com/watch?v=5pZ9y6iH0gQ,api_not_available,https://www.youtube.com/watch?v=5pZ9y6iH0gQ
bf70b185-5223-4c7a-9f1c-ac394036d2e7,OpenRouter,Eval & Cost,https://www.youtube.com/watch?v=0q5jPzV2y_s,api_not_available,https://www.youtube.com/watch?v=0q5jPzV2y_s
8ec95ac1-466c-4f44-89d5-e2608c416f68,Fixie,Fixie Tutorial,https://www.youtube.com/watch?v=1o8zjWk1G7A,api_not_available,https://www.youtube.com/watch?v=1o8zjWk1G7A
05668eaf-dd5f-48d6-bec2-ac9442e26b9e,LangGraph,LangGraph Tutorial,https://www.youtube.com/watch?v=R7n3V2HY8Xw,api_not_available,https://www.youtube.com/watch?v=R7n3V2HY8Xw
8ec95ac1-466c-4f44-89d5-e2608c416f68,Fixie,Build Tools,https://www.youtube.com/watch?v=c8l90oZpK14,api_not_available,https://www.youtube.com/watch?v=c8l90oZpK14
b7941dcc-cbcc-4262-baf2-3261c45bd910,CrewAI,CrewAI Tutorial,https://www.youtube.com/watch?v=K4_9l1V3zqU,api_not_available,https://www.youtube.com/watch?v=K4_9l1V3zqU
05668eaf-dd5f-48d6-bec2-ac9442e26b9e,LangGraph,Agents,https://www.youtube.com/watch?v=Y0p0KX7m8xI,api_not_available,https://www.youtube.com/watch?v=Y0p0KX7m8xI
8ec95ac1-466c-4f44-89d5-e2608c416f68,Fixie,Workflows,https://www.youtube.com/watch?v=o-1vK5x7nMg,api_not_available,https://www.youtube.com/watch?v=o-1vK5x7nMg
b7941dcc-cbcc-4262-baf2-3261c45bd910,CrewAI,Agents Example,https://www.youtube.com/watch?v=H_Pm7yCw1y4,api_not_available,https://www.youtube.com/watch?v=H_Pm7yCw1y4
05668eaf-dd5f-48d6-bec2-ac9442e26b9e,LangGraph,State Machines,https://www.youtube.com/watch?v=M8v1m0R7b4c,api_not_available,https://www.youtube.com/watch?v=M8v1m0R7b4c
b7941dcc-cbcc-4262-baf2-3261c45bd910,CrewAI,Tool Use,https://www.youtube.com/watch?v=b7L5jQ7Q9gA,api_not_available,https://www.youtube.com/watch?v=b7L5jQ7Q9gA
1b519ba5-7b97-418d-8d09-33092f36e099,Intercom Fin,Intercom Fin,https://www.youtube.com/watch?v=6s5z2f3bF3o,api_not_available,https://www.youtube.com/watch?v=6s5z2f3bF3o
1b519ba5-7b97-418d-8d09-33092f36e099,Intercom Fin,Setup,https://www.youtube.com/watch?v=1ZQWz2mY3e0,api_not_available,https://www.youtube.com/watch?v=1ZQWz2mY3e0
7c462b70-0b06-4777-b3dd-6d8c038bf9c1,Zendesk AI,Zendesk AI,https://www.youtube.com/watch?v=d7L9vE3y3A0,api_not_available,https://www.youtube.com/watch?v=d7L9vE3y3A0
1b519ba5-7b97-418d-8d09-33092f36e099,Intercom Fin,Best Practices,https://www.youtube.com/watch?v=0LhxU5m5Ew8,api_not_available,https://www.youtube.com/watch?v=0LhxU5m5Ew8
7c462b70-0b06-4777-b3dd-6d8c038bf9c1,Zendesk AI,Triage,https://www.youtube.com/watch?v=l0KQwOc8p9k,api_not_available,https://www.youtube.com/watch?v=l0KQwOc8p9k
7c462b70-0b06-4777-b3dd-6d8c038bf9c1,Zendesk AI,Answer Bot,https://www.youtube.com/watch?v=V1q-vYqKk8k,api_not_available,https://www.youtube.com/watch?v=V1q-vYqKk8k
a2c8dee1-cc38-441a-97da-1ac9dbbcf722,Freshworks Freddy,Freddy AI,https://www.youtube.com/watch?v=5Qd5sJ8slg4,api_not_available,https://www.youtube.com/watch?v=5Qd5sJ8slg4
dc9b2a98-64e4-4166-8902-99367d464ef9,Shopify Magic,Shopify Magic,https://www.youtube.com/watch?v=QnOeVXk3y8Q,api_not_available,https://www.youtube.com/watch?v=QnOeVXk3y8Q
a2c8dee1-cc38-441a-97da-1ac9dbbcf722,Freshworks Freddy,Support Bot,https://www.youtube.com/watch?v=b7t6o1bB1II,api_not_available,https://www.youtube.com/watch?v=b7t6o1bB1II
33cfc529-4513-46c8-9b01-d1ff05d94bff,Klaviyo AI,Klaviyo AI,https://www.youtube.com/watch?v=tqJb6wz5JcA,api_not_available,https://www.youtube.com/watch?v=tqJb6wz5JcA
dc9b2a98-64e4-4166-8902-99367d464ef9,Shopify Magic,Product Descriptions,https://www.youtube.com/watch?v=0nI8W2J0HIc,api_not_available,https://www.youtube.com/watch?v=0nI8W2J0HIc
a2c8dee1-cc38-441a-97da-1ac9dbbcf722,Freshworks Freddy,Sales Copilot,https://www.youtube.com/watch?v=F5K8S3r0JdE,api_not_available,https://www.youtube.com/watch?v=F5K8S3r0JdE
33cfc529-4513-46c8-9b01-d1ff05d94bff,Klaviyo AI,Segmentation,https://www.youtube.com/watch?v=8Yp3Qb9t0As,api_not_available,https://www.youtube.com/watch?v=8Yp3Qb9t0As
dc9b2a98-64e4-4166-8902-99367d464ef9,Shopify Magic,Store Setup,https://www.youtube.com/watch?v=9k3i9jE4W_E,api_not_available,https://www.youtube.com/watch?v=9k3i9jE4W_E
33cfc529-4513-46c8-9b01-d1ff05d94bff,Klaviyo AI,Flows,https://www.youtube.com/watch?v=3J6yQ2JQvUA,api_not_available,https://www.youtube.com/watch?v=3J6yQ2JQvUA
f5577232-674d-4df7-81fc-149107e6e7a6,Ashby AI,Ashby Overview,https://www.youtube.com/watch?v=f3o1zS8Qe2E,api_not_available,https://www.youtube.com/watch?v=f3o1zS8Qe2E
f5577232-674d-4df7-81fc-149107e6e7a6,Ashby AI,Scheduling,https://www.youtube.com/watch?v=2V8mOIJl9qE,api_not_available,https://www.youtube.com/watch?v=2V8mOIJl9qE
87a395a1-85bb-4849-9fd6-25405f499613,HireEZ,hireEZ Tutorial,https://www.youtube.com/watch?v=1p4M6Wg8bZ0,api_not_available,https://www.youtube.com/watch?v=1p4M6Wg8bZ0
f5577232-674d-4df7-81fc-149107e6e7a6,Ashby AI,Reports,https://www.youtube.com/watch?v=I0jJ8V0bN5E,api_not_available,https://www.youtube.com/watch?v=I0jJ8V0bN5E
87a395a1-85bb-4849-9fd6-25405f499613,HireEZ,Engage,https://www.youtube.com/watch?v=2DG2cV_NI6s,api_not_available,https://www.youtube.com/watch?v=2DG2cV_NI6s
87a395a1-85bb-4849-9fd6-25405f499613,HireEZ,Insights,https://www.youtube.com/watch?v=3V1t2Xb9C3o,api_not_available,https://www.youtube.com/watch?v=3V1t2Xb9C3o
69717c32-b024-490e-b723-46f98087ba08,Anaplan PlanIQ,PlanIQ Overview,https://www.youtube.com/watch?v=wx3pGxq3Q9E,api_not_available,https://www.youtube.com/watch?v=wx3pGxq3Q9E
498f4d95-3ca3-4262-bbd4-c80a4d1b2e8e,Pigment AI,Pigment Overview,https://www.youtube.com/watch?v=JXtnQX4m6cE,api_not_available,https://www.youtube.com/watch?v=JXtnQX4m6cE
69717c32-b024-490e-b723-46f98087ba08,Anaplan PlanIQ,Demand Planning,https://www.youtube.com/watch?v=fR3vQ0VC3zQ,api_not_available,https://www.youtube.com/watch?v=fR3vQ0VC3zQ
498f4d95-3ca3-4262-bbd4-c80a4d1b2e8e,Pigment AI,Planning,https://www.youtube.com/watch?v=0pX8vm7oZKk,api_not_available,https://www.youtube.com/watch?v=0pX8vm7oZKk
69717c32-b024-490e-b723-46f98087ba08,Anaplan PlanIQ,Demo,https://www.youtube.com/watch?v=bYc8yS8z6l0,api_not_available,https://www.youtube.com/watch?v=bYc8yS8z6l0
498f4d95-3ca3-4262-bbd4-c80a4d1b2e8e,Pigment AI,Dashboards,https://www.youtube.com/watch?v=3a9K4Qqk3xE,api_not_available,https://www.youtube.com/watch?v=3a9K4Qqk3xE
58ad139d-a146-44f4-8046-9915aab76414,Nuance DAX Copilot,DAX Copilot,https://www.youtube.com/watch?v=n3BzKfM7s8E,api_not_available,https://www.youtube.com/watch?v=n3BzKfM7s8E
58ad139d-a146-44f4-8046-9915aab76414,Nuance DAX Copilot,Clinician Workflow,https://www.youtube.com/watch?v=2Y9g6eC6YqQ,api_not_available,https://www.youtube.com/watch?v=2Y9g6eC6YqQ
44b9ec81-ae31-4286-8dfe-ad4ed03678dd,Abridge,Abridge Demo,https://www.youtube.com/watch?v=H1X2mUQ4w1o,api_not_available,https://www.youtube.com/watch?v=H1X2mUQ4w1o
7784c281-6e3c-43a2-af65-8ec0b985bf38,Harvey,Harvey Demo,https://www.youtube.com/watch?v=J2b4K4zDqkM,api_not_available,https://www.youtube.com/watch?v=J2b4K4zDqkM
58ad139d-a146-44f4-8046-9915aab76414,Nuance DAX Copilot,EHR,https://www.youtube.com/watch?v=H9m8q9v5G6A,api_not_available,https://www.youtube.com/watch?v=H9m8q9v5G6A
44b9ec81-ae31-4286-8dfe-ad4ed03678dd,Abridge,Ambient AI,https://www.youtube.com/watch?v=9d3m3H9fIiw,api_not_available,https://www.youtube.com/watch?v=9d3m3H9fIiw
7784c281-6e3c-43a2-af65-8ec0b985bf38,Harvey,Research,https://www.youtube.com/watch?v=0b1i3y8qTLM,api_not_available,https://www.youtube.com/watch?v=0b1i3y8qTLM
44b9ec81-ae31-4286-8dfe-ad4ed03678dd,Abridge,EHR,https://www.youtube.com/watch?v=4b8Zqg5mQ0w,api_not_available,https://www.youtube.com/watch?v=4b8Zqg5mQ0w
7784c281-6e3c-43a2-af65-8ec0b985bf38,Harvey,Drafts & Review,https://www.youtube.com/watch?v=6jH4Xo6q3FI,api_not_available,https://www.youtube.com/watch?v=6jH4Xo6q3FI
580e5b9f-13f1-4246-8788-b892c521a0aa,Spellbook,Spellbook Demo,https://www.youtube.com/watch?v=1c8bQkJH9Rs,api_not_available,https://www.youtube.com/watch?v=1c8bQkJH9Rs
580e5b9f-13f1-4246-8788-b892c521a0aa,Spellbook,Review Contracts,https://www.youtube.com/watch?v=Hq4iD0R8m0A,api_not_available,https://www.youtube.com/watch?v=Hq4iD0R8m0A
580e5b9f-13f1-4246-8788-b892c521a0aa,Spellbook,Tips,https://www.youtube.com/watch?v=d8t8ZK1mWAs,api_not_available,https://www.youtube.com/watch?v=d8t8ZK1mWAs
7b1877c5-06a5-40ec-9f96-547da0734f17,OpenRouter #20,OpenRouter Tutorial,https://www.youtube.com/watch?v=Z3pK3x2HfVM,api_not_available,https://www.youtube.com/watch?v=Z3pK3x2HfVM
7b1877c5-06a5-40ec-9f96-547da0734f17,OpenRouter #20,Route Models,https://www.youtube.com/watch?v=5pZ9y6iH0gQ,api_not_available,https://www.youtube.com/watch?v=5pZ9y6iH0gQ
3fa91d2d-5064-4e29-b86c-295fd48c3fe8,OpenAI GPTs #19,Build a GPT,https://www.youtube.com/watch?v=K3mZ3x2sCfk,api_not_available,https://www.youtube.com/watch?v=K3mZ3x2sCfk
7b1877c5-06a5-40ec-9f96-547da0734f17,OpenRouter #20,Eval & Cost,https://www.youtube.com/watch?v=0q5jPzV2y_s,api_not_available,https://www.youtube.com/watch?v=0q5jPzV2y_s
5da3f961-c434-466d-8ac1-81c3bb1e461f,LangGraph #22,LangGraph Tutorial,https://www.youtube.com/watch?v=R7n3V2HY8Xw,api_not_available,https://www.youtube.com/watch?v=R7n3V2HY8Xw
3fa91d2d-5064-4e29-b86c-295fd48c3fe8,OpenAI GPTs #19,Actions & APIs,https://www.youtube.com/watch?v=8j1mP3mGuQk,api_not_available,https://www.youtube.com/watch?v=8j1mP3mGuQk
5da3f961-c434-466d-8ac1-81c3bb1e461f,LangGraph #22,Agents,https://www.youtube.com/watch?v=Y0p0KX7m8xI,api_not_available,https://www.youtube.com/watch?v=Y0p0KX7m8xI
3fa91d2d-5064-4e29-b86c-295fd48c3fe8,OpenAI GPTs #19,Best Practices,https://www.youtube.com/watch?v=8z2kY7s1Zr4,api_not_available,https://www.youtube.com/watch?v=8z2kY7s1Zr4
5da3f961-c434-466d-8ac1-81c3bb1e461f,LangGraph #22,State Machines,https://www.youtube.com/watch?v=M8v1m0R7b4c,api_not_available,https://www.youtube.com/watch?v=M8v1m0R7b4c
c5649bb3-3a98-495d-9afe-5dc91fd261f8,CrewAI #23,CrewAI Tutorial,https://www.youtube.com/watch?v=K4_9l1V3zqU,api_not_available,https://www.youtube.com/watch?v=K4_9l1V3zqU
466af441-6c18-47c5-81f2-40561871d669,Intercom Fin #24,Intercom Fin,https://www.youtube.com/watch?v=6s5z2f3bF3o,api_not_available,https://www.youtube.com/watch?v=6s5z2f3bF3o
c5649bb3-3a98-495d-9afe-5dc91fd261f8,CrewAI #23,Agents Example,https://www.youtube.com/watch?v=H_Pm7yCw1y4,api_not_available,https://www.youtube.com/watch?v=H_Pm7yCw1y4
466af441-6c18-47c5-81f2-40561871d669,Intercom Fin #24,Setup,https://www.youtube.com/watch?v=1ZQWz2mY3e0,api_not_available,https://www.youtube.com/watch?v=1ZQWz2mY3e0
c5649bb3-3a98-495d-9afe-5dc91fd261f8,CrewAI #23,Tool Use,https://www.youtube.com/watch?v=b7L5jQ7Q9gA,api_not_available,https://www.youtube.com/watch?v=b7L5jQ7Q9gA
466af441-6c18-47c5-81f2-40561871d669,Intercom Fin #24,Best Practices,https://www.youtube.com/watch?v=0LhxU5m5Ew8,api_not_available,https://www.youtube.com/watch?v=0LhxU5m5Ew8
4fd12f70-e85a-4f6b-968e-987417a96e21,Fixie #21,Fixie Tutorial,https://www.youtube.com/watch?v=1o8zjWk1G7A,api_not_available,https://www.youtube.com/watch?v=1o8zjWk1G7A
4fd12f70-e85a-4f6b-968e-987417a96e21,Fixie #21,Build Tools,https://www.youtube.com/watch?v=c8l90oZpK14,api_not_available,https://www.youtube.com/watch?v=c8l90oZpK14
4fd12f70-e85a-4f6b-968e-987417a96e21,Fixie #21,Workflows,https://www.youtube.com/watch?v=o-1vK5x7nMg,api_not_available,https://www.youtube.com/watch?v=o-1vK5x7nMg
bcee2e4e-c541-4265-b9e5-4983e4ac4487,Zendesk AI #25,Zendesk AI,https://www.youtube.com/watch?v=d7L9vE3y3A0,api_not_available,https://www.youtube.com/watch?v=d7L9vE3y3A0
bcee2e4e-c541-4265-b9e5-4983e4ac4487,Zendesk AI #25,Triage,https://www.youtube.com/watch?v=l0KQwOc8p9k,api_not_available,https://www.youtube.com/watch?v=l0KQwOc8p9k
bcee2e4e-c541-4265-b9e5-4983e4ac4487,Zendesk AI #25,Answer Bot,https://www.youtube.com/watch?v=V1q-vYqKk8k,api_not_available,https://www.youtube.com/watch?v=V1q-vYqKk8k
38247aed-6b1e-4a78-9e05-34092a2638c5,Klaviyo AI #28,Klaviyo AI,https://www.youtube.com/watch?v=tqJb6wz5JcA,api_not_available,https://www.youtube.com/watch?v=tqJb6wz5JcA
38247aed-6b1e-4a78-9e05-34092a2638c5,Klaviyo AI #28,Segmentation,https://www.youtube.com/watch?v=8Yp3Qb9t0As,api_not_available,https://www.youtube.com/watch?v=8Yp3Qb9t0As
38247aed-6b1e-4a78-9e05-34092a2638c5,Klaviyo AI #28,Flows,https://www.youtube.com/watch?v=3J6yQ2JQvUA,api_not_available,https://www.youtube.com/watch?v=3J6yQ2JQvUA
2bfc7473-040c-41ba-9d8a-c96df58d0e80,Freshworks Freddy #26,Freddy AI,https://www.youtube.com/watch?v=5Qd5sJ8slg4,api_not_available,https://www.youtube.com/watch?v=5Qd5sJ8slg4
3a68034c-8f0b-464f-8d86-3dbe5ad37623,Ashby AI #29,Ashby Overview,https://www.youtube.com/watch?v=f3o1zS8Qe2E,api_not_available,https://www.youtube.com/watch?v=f3o1zS8Qe2E
2bfc7473-040c-41ba-9d8a-c96df58d0e80,Freshworks Freddy #26,Support Bot,https://www.youtube.com/watch?v=b7t6o1bB1II,api_not_available,https://www.youtube.com/watch?v=b7t6o1bB1II
3a68034c-8f0b-464f-8d86-3dbe5ad37623,Ashby AI #29,Scheduling,https://www.youtube.com/watch?v=2V8mOIJl9qE,api_not_available,https://www.youtube.com/watch?v=2V8mOIJl9qE
2bfc7473-040c-41ba-9d8a-c96df58d0e80,Freshworks Freddy #26,Sales Copilot,https://www.youtube.com/watch?v=F5K8S3r0JdE,api_not_available,https://www.youtube.com/watch?v=F5K8S3r0JdE
3a68034c-8f0b-464f-8d86-3dbe5ad37623,Ashby AI #29,Reports,https://www.youtube.com/watch?v=I0jJ8V0bN5E,api_not_available,https://www.youtube.com/watch?v=I0jJ8V0bN5E
e7f5e9a7-9897-490e-bba1-a99c79327d38,Sentry AI,Sentry AI,https://www.youtube.com/watch?v=ttb6E2y3bJ4,api_not_available,https://www.youtube.com/watch?v=ttb6E2y3bJ4
e7f5e9a7-9897-490e-bba1-a99c79327d38,Sentry AI,Autofix,https://www.youtube.com/watch?v=G5o2L3r6jsk,api_not_available,https://www.youtube.com/watch?v=G5o2L3r6jsk
3b4ecdd8-5319-48b8-aa6c-cc80f93f7f5e,CodeCov AI,Codecov Tutorial,https://www.youtube.com/watch?v=1b1kYq5Q8s4,api_not_available,https://www.youtube.com/watch?v=1b1kYq5Q8s4
e7f5e9a7-9897-490e-bba1-a99c79327d38,Sentry AI,Triaging,https://www.youtube.com/watch?v=svH1s1W1Pv8,api_not_available,https://www.youtube.com/watch?v=svH1s1W1Pv8
c3ec1494-4604-4b7e-bc25-8242ec004a8f,Tability AI #10,Tability Tutorial,https://www.youtube.com/watch?v=JdA9S5nJcQw,api_not_available,https://www.youtube.com/watch?v=JdA9S5nJcQw
3b4ecdd8-5319-48b8-aa6c-cc80f93f7f5e,CodeCov AI,PR Coverage,https://www.youtube.com/watch?v=GJ7o2sJrj8A,api_not_available,https://www.youtube.com/watch?v=GJ7o2sJrj8A
c3ec1494-4604-4b7e-bc25-8242ec004a8f,Tability AI #10,AI Updates,https://www.youtube.com/watch?v=XG5r2mO0d8s,api_not_available,https://www.youtube.com/watch?v=XG5r2mO0d8s
